,Unnamed: 0,age,experience,income,zip_code,family,ccavg,education,mortgage,securities_account,cd_account,online,creditcard,personal_loan
2852,2852,54,29,183,93105,1,8.1,1,0,0,0,1,1,0
2853,2853,28,3,54,94550,4,0.6,2,0,0,0,1,0,0
2854,2854,49,24,79,94025,4,3.6,3,212,0,0,1,0,0
2855,2855,35,11,38,91706,1,1.5,2,136,0,0,1,0,0
2856,2856,36,10,172,94704,4,1.0,2,295,0,0,1,0,1
2857,2857,34,8,184,93106,3,7.5,1,0,0,0,0,0,1
2858,2858,36,11,158,95054,2,7.8,1,114,0,0,1,1,0
2859,2859,35,11,188,94596,1,0.9,3,282,0,0,1,0,1
2860,2860,27,2,20,95064,4,0.5,3,0,0,0,1,0,0
2861,2861,42,18,60,92677,4,0.2,3,151,0,0,0,1,0
2862,2862,65,39,113,92096,4,2.4,3,0,0,0,1,0,0
2863,2863,29,5,70,93101,4,0.0,1,0,0,0,1,1,0
2864,2864,65,41,84,95762,2,0.0,3,0,0,0,1,1,0
2865,2865,59,33,23,94002,2,0.2,3,0,0,0,1,0,0
2866,2866,46,22,141,90089,2,3.3,1,0,1,1,1,1,0
2867,2867,59,33,110,90007,3,4.4,1,264,0,0,1,0,0
2868,2868,52,26,31,94923,4,1.8,1,0,0,0,1,1,0
2869,2869,60,35,22,92660,1,1.3,1,80,0,0,0,0,0
2870,2870,43,17,91,95134,1,5.2,1,0,1,0,0,0,0
2871,2871,65,39,82,94131,4,2.4,3,252,0,0,1,0,0
2872,2872,50,26,23,92630,1,0.3,1,0,0,0,0,0,0
2873,2873,48,23,35,93943,1,0.1,1,0,1,0,1,0,0
2874,2874,49,25,114,91380,1,2.5,3,0,0,0,1,0,1
2875,2875,58,33,18,94402,3,0.1,2,0,0,0,1,1,0
2876,2876,24,-2,80,91107,2,1.6,3,238,0,0,0,0,0
2877,2877,58,32,74,95817,2,2.3,3,0,0,0,0,1,0
2878,2878,45,19,122,94590,4,4.1,2,0,0,0,1,0,1
2879,2879,42,15,73,94545,3,2.333333333333333,2,0,0,0,0,0,0
2880,2880,64,40,40,96064,2,1.1,1,0,0,0,1,0,0
2881,2881,49,25,55,92103,4,0.1,3,0,0,0,1,0,0
2882,2882,55,31,69,90089,1,2.7,2,0,1,0,0,1,0
2883,2883,40,14,92,90024,4,1.4,2,0,0,0,1,0,0
2884,2884,28,2,48,93943,4,2.1,3,0,0,0,1,1,0
2885,2885,57,31,113,91711,4,0.6,3,327,0,0,1,0,1
2886,2886,50,25,58,93940,1,1.3,2,0,0,0,1,0,0
2887,2887,40,16,109,94025,2,2.2,1,0,0,0,1,0,0
2888,2888,55,28,39,94542,3,1.0,2,0,0,0,1,1,0
2889,2889,53,29,33,94591,3,1.9,2,144,0,0,0,0,0
2890,2890,48,24,18,94304,4,0.2,1,0,0,0,1,1,0
2891,2891,59,33,63,90044,1,1.6,1,0,0,0,1,1,0
2892,2892,58,32,43,92093,1,2.8,2,0,0,0,1,0,0
2893,2893,38,14,70,94022,4,2.0,3,0,0,0,1,0,0
2894,2894,49,25,19,94545,1,0.9,3,0,0,0,0,0,0
2895,2895,60,36,39,94501,4,1.3,2,140,0,0,1,0,0
2896,2896,54,28,81,94720,3,0.8,1,0,0,0,0,0,0
2897,2897,28,2,34,92161,4,1.3,3,0,0,0,0,0,0
2898,2898,27,1,140,91711,1,5.9,2,175,1,1,1,0,1
2899,2899,42,18,114,94305,1,0.3,1,0,0,0,0,0,0
2900,2900,52,28,55,91320,2,3.2,3,151,0,0,0,0,0
2901,2901,54,30,21,95351,1,0.1,2,76,0,0,1,0,0
2902,2902,56,30,50,94022,4,2.8,2,0,1,0,1,0,0
2903,2903,58,34,41,95833,3,1.5,1,0,0,0,1,1,0
2904,2904,56,32,190,90032,3,2.2,1,0,0,1,1,0,1
2905,2905,64,40,8,94110,2,0.3,3,0,0,0,1,0,0
2906,2906,35,8,55,92870,2,1.6666666666666667,2,0,0,0,1,0,0
2907,2907,45,20,40,91763,2,1.3,1,0,0,0,0,1,0
2908,2908,57,32,22,95616,3,0.1,2,0,0,0,1,0,0
2909,2909,35,8,44,94590,2,1.6666666666666667,2,0,1,0,0,1,0
2910,2910,46,22,102,95039,3,4.5,3,0,0,0,1,0,1
2911,2911,30,4,54,93033,4,1.8,3,235,0,0,1,0,0
2912,2912,44,20,130,90291,4,3.2,2,0,0,0,0,0,1
2913,2913,39,12,75,94501,3,2.333333333333333,2,0,0,0,1,1,0
2914,2914,42,18,42,95929,2,1.7,1,0,0,0,1,0,0
2915,2915,34,9,133,92110,1,3.8,1,0,0,0,1,0,0
2916,2916,46,20,40,92037,1,1.2,2,0,0,0,1,0,0
2917,2917,55,31,34,94305,3,1.5,1,101,0,0,1,0,0
2918,2918,28,3,142,93727,1,0.8,1,0,0,0,1,0,0
2919,2919,35,10,64,94542,3,2.3,1,0,0,1,1,1,0
2920,2920,60,35,44,94720,2,1.6,3,170,0,0,1,0,0
2921,2921,50,24,95,91401,1,0.3,1,262,0,0,1,0,0
2922,2922,52,26,49,90011,1,1.4,3,0,0,0,1,0,0
2923,2923,51,27,12,91007,2,0.2,1,0,0,0,0,0,0
2924,2924,51,26,98,90024,1,1.3,3,0,0,0,1,1,0
2925,2925,59,35,42,91711,4,0.4,1,0,0,0,1,0,0
2926,2926,53,28,44,92152,2,0.6,3,0,0,0,1,1,0
2927,2927,43,17,124,94117,1,5.2,1,0,0,0,0,0,0
2928,2928,31,6,175,95005,2,6.7,1,0,0,0,1,0,0
2929,2929,32,6,22,94061,4,0.3,1,0,0,0,0,0,0
2930,2930,41,17,78,95929,4,2.6666666666666665,1,99,0,0,1,0,0
2931,2931,31,4,54,91741,2,1.0,2,109,0,0,0,1,0
2932,2932,41,16,154,92407,1,7.0,1,0,0,0,0,1,0
2933,2933,47,22,42,95820,3,2.7,2,0,0,0,1,0,0
2934,2934,37,13,195,91763,2,6.5,1,635,0,0,1,0,0
2935,2935,53,23,80,93023,1,3.0,3,0,0,0,1,1,0
2936,2936,49,22,81,94301,3,2.0,2,0,0,0,1,0,0
2937,2937,62,36,89,94022,2,2.0,1,0,0,0,1,1,0
2938,2938,33,9,61,93943,3,2.6,2,0,0,0,1,0,0
2939,2939,54,24,25,90016,4,0.4,3,0,0,0,0,1,0
2940,2940,27,3,43,90245,3,0.1,2,163,0,0,1,0,0
2941,2941,60,35,122,92606,1,2.6,1,352,0,0,0,0,0
2942,2942,29,5,160,90405,1,4.3,1,385,0,0,1,0,0
2943,2943,56,32,83,91320,4,1.6,2,0,0,0,0,0,0
2944,2944,55,30,79,92182,2,0.0,3,0,0,0,0,0,0
2945,2945,45,19,30,94305,3,0.5,2,0,0,0,1,1,0
2946,2946,33,9,145,94110,1,4.3,1,437,0,0,1,0,0
2947,2947,45,21,151,90024,2,3.3,1,328,0,0,0,0,0
2948,2948,44,18,14,94720,2,0.1,3,98,0,0,0,1,0
2949,2949,37,11,19,95054,3,0.2,2,0,0,0,1,0,0
2950,2950,42,16,55,95820,1,0.7,3,135,0,0,1,0,0
2951,2951,26,2,132,94720,2,2.4,3,0,0,0,0,1,1
2952,2952,33,8,182,94065,1,8.6,1,0,0,0,0,0,0
2953,2953,61,36,78,91330,3,0.5,1,0,0,0,1,1,0
2954,2954,31,7,42,95822,1,2.4,2,0,0,0,1,1,0
2955,2955,54,29,44,95518,2,2.3,3,187,0,0,1,0,0
2956,2956,62,38,195,91125,4,5.2,3,522,0,1,1,1,1
2957,2957,61,36,53,92717,3,0.5,2,0,0,0,1,0,0
2958,2958,66,41,65,92612,3,2.4,1,0,0,0,0,0,0
2959,2959,38,12,43,94305,4,0.2,1,0,0,0,0,0,0
2960,2960,55,29,38,90035,4,1.5,3,0,0,0,0,1,0
2961,2961,60,36,50,95741,1,1.8,3,0,0,0,1,0,0
2962,2962,23,-2,81,91711,2,1.8,2,0,0,0,0,0,0
2963,2963,29,3,41,94588,1,1.9,3,0,0,0,1,1,0
2964,2964,35,10,73,93943,3,2.3,1,0,0,0,1,0,0
2965,2965,53,27,31,91605,2,0.4,3,104,0,0,0,1,0
2966,2966,32,7,84,91320,3,0.6,2,0,0,0,1,1,0
2967,2967,38,14,95,94109,2,1.9,1,0,0,0,1,1,0
2968,2968,44,18,162,90840,4,1.3,1,301,0,0,0,0,1
2969,2969,43,18,60,95039,2,2.2,3,115,0,0,0,0,0
2970,2970,54,30,121,95039,2,1.1,3,0,1,0,0,0,1
2971,2971,52,25,43,91380,3,1.0,2,165,0,1,1,1,0
2972,2972,31,7,38,92182,1,1.8,2,182,0,1,1,1,0
2973,2973,47,22,82,92084,1,2.9,1,276,0,0,1,0,0
2974,2974,42,18,52,95008,4,1.9,1,0,0,0,1,0,0
2975,2975,57,33,43,91016,3,1.5,1,168,0,0,0,1,0
2976,2976,33,8,82,95747,1,2.6,2,0,1,1,1,1,0
2977,2977,35,10,161,94109,1,4.1,1,0,1,0,1,0,0
2978,2978,56,30,24,94550,2,0.7,2,0,0,0,1,0,0
2979,2979,57,32,102,90210,1,2.6,1,0,0,0,1,0,0
2980,2980,25,-1,53,94305,3,2.4,2,0,0,0,0,0,0
2981,2981,53,28,85,92037,1,1.2,1,0,0,0,0,0,0
2982,2982,59,33,111,95120,3,4.4,1,0,0,0,1,0,0
2983,2983,56,32,90,95054,2,0.3,1,0,0,0,1,1,0
2984,2984,54,28,94,92709,2,1.1,1,188,0,0,0,0,0
2985,2985,48,23,63,94606,4,3.6,3,0,0,0,0,0,0
2986,2986,55,30,153,94305,2,2.8,2,0,1,1,1,0,1
2987,2987,33,7,39,92037,2,2.0,3,0,0,0,0,0,0
2988,2988,46,21,205,95762,2,8.8,1,181,1,0,1,0,0
2989,2989,42,18,142,93106,1,3.4,1,496,0,0,1,0,0
2990,2990,49,25,163,94608,2,0.4,1,0,1,0,0,0,0
2991,2991,42,17,113,93014,3,1.0,1,0,1,0,1,0,0
2992,2992,46,21,64,92104,1,2.9,1,0,0,0,1,1,0
2993,2993,65,40,20,92647,3,0.1,3,0,0,0,0,1,0
2994,2994,50,24,179,94025,1,1.0,1,0,0,0,1,0,0
2995,2995,54,24,91,91101,2,4.5,3,90,0,0,1,0,0
2996,2996,42,18,103,91367,1,3.333333333333333,1,0,1,1,1,1,1
2997,2997,57,33,80,95053,4,1.6,2,0,0,0,0,0,0
2998,2998,61,35,38,93106,2,0.3,1,0,0,0,0,0,0
2999,2999,60,34,44,94143,1,0.2,1,0,0,0,0,1,0
3000,3000,40,14,164,94720,1,4.3,2,0,0,0,0,0,1
3001,3001,33,7,81,92647,3,1.6,1,0,0,0,1,1,0
3002,3002,37,13,95,90095,2,1.7,2,83,0,0,0,0,0
3003,3003,52,28,44,90747,3,1.9,2,0,0,0,0,1,0
3004,3004,33,7,88,94583,3,1.6,1,0,0,0,1,1,0
3005,3005,62,36,148,94111,3,7.0,2,0,0,0,1,0,1
3006,3006,62,37,169,95014,3,5.0,2,184,0,1,1,1,1
3007,3007,63,37,11,91711,1,0.8,2,102,0,0,0,1,0
3008,3008,55,25,92,94550,1,3.0,3,158,0,0,0,1,0
3009,3009,33,9,74,92120,3,2.6,2,0,0,0,1,0,0
3010,3010,25,1,72,94301,3,0.8,1,0,0,0,1,0,0
3011,3011,55,31,63,95616,3,2.6666666666666665,1,0,0,0,1,0,0
3012,3012,29,3,172,92373,2,4.5,1,415,0,0,1,0,0
3013,3013,45,21,183,90029,2,1.4,1,0,0,0,1,1,0
3014,3014,60,34,40,91311,1,2.5,3,166,0,0,1,0,0
3015,3015,44,18,68,92673,4,2.9,1,0,1,0,0,1,0
3016,3016,48,23,78,91423,4,3.6,3,0,0,0,1,0,0
3017,3017,57,32,68,90041,2,3.7,1,184,0,0,0,0,0
3018,3018,58,32,49,94005,1,1.4,1,99,0,0,1,1,0
3019,3019,58,33,39,94132,2,2.3,3,0,0,0,1,0,0
3020,3020,44,20,151,95193,1,3.5,1,392,0,0,1,0,0
3021,3021,54,28,159,90245,2,0.5,1,461,0,0,1,0,0
3022,3022,59,33,89,94608,4,1.9,2,0,0,0,1,1,0
3023,3023,63,37,105,92694,4,1.7,3,244,0,0,0,1,0
3024,3024,61,35,78,90840,2,2.0,1,0,0,0,1,1,0
3025,3025,58,32,128,94609,2,2.7,1,344,0,0,0,0,0
3026,3026,44,20,81,90254,4,0.8,1,228,0,0,0,1,0
3027,3027,53,29,50,93305,4,0.1,3,152,0,0,1,0,0
3028,3028,63,39,38,92624,3,0.1,3,178,0,0,1,1,0
3029,3029,41,17,119,94960,2,6.1,1,263,1,0,1,0,0
3030,3030,50,26,110,94509,3,1.8,2,0,0,0,1,0,0
3031,3031,51,25,29,90212,1,1.4,3,102,0,0,0,1,0
3032,3032,47,22,19,94590,1,0.4,3,0,0,0,1,0,0
3033,3033,43,19,130,90630,2,4.7,3,221,0,0,0,1,1
3034,3034,46,21,38,90024,1,2.4,1,130,0,0,1,0,0
3035,3035,50,24,31,95054,1,0.3,3,0,0,0,0,0,0
3036,3036,33,9,14,91320,4,0.7,2,105,0,0,1,0,0
3037,3037,27,2,158,95060,3,0.4,2,0,0,1,1,0,1
3038,3038,34,8,39,92124,4,0.2,1,115,0,0,1,0,0
3039,3039,34,9,141,95616,2,4.9,3,0,0,0,0,1,1
3040,3040,28,2,33,95814,3,1.0,1,167,0,0,1,0,0
3041,3041,29,5,92,95006,2,0.6,1,0,0,0,1,0,0
3042,3042,52,26,78,94301,3,3.0,2,0,0,0,0,0,0
3043,3043,47,22,42,91754,3,2.7,2,0,0,0,1,1,0
3044,3044,41,16,15,94124,2,0.3,2,83,0,0,0,0,0
3045,3045,58,32,48,91768,1,2.8,2,0,0,0,1,0,0
3046,3046,37,12,63,95630,3,2.3,1,0,0,0,1,0,0
3047,3047,57,33,149,95060,1,4.7,1,0,1,0,0,0,0
3048,3048,63,39,49,90275,1,0.8,1,103,0,0,1,0,0
3049,3049,60,35,125,94720,2,3.9,1,0,0,0,0,0,0
3050,3050,50,25,58,92131,1,1.3,2,0,0,0,1,0,0
3051,3051,60,35,48,94538,3,1.5,1,0,0,0,1,0,0
3052,3052,54,30,75,94720,2,3.2,3,0,0,0,0,1,0
3053,3053,28,4,114,92521,2,0.2,1,0,0,0,1,0,0
3054,3054,45,21,134,92697,4,5.5,2,0,0,1,1,1,1
3055,3055,28,2,111,94305,4,2.3,3,0,0,0,1,0,0
3056,3056,54,29,62,94301,4,3.8,2,149,0,0,1,0,0
3057,3057,42,18,45,95616,1,0.7,1,0,1,0,1,0,0
3058,3058,30,4,113,90064,2,0.2,1,0,0,0,1,0,0
3059,3059,61,36,128,94550,1,2.6,1,0,0,0,1,0,0
3060,3060,64,38,168,94061,4,5.7,3,0,0,0,1,0,1
3061,3061,38,13,81,90095,1,4.0,3,206,1,0,1,0,0
3062,3062,39,14,75,92521,1,0.1,2,297,0,0,0,1,0
3063,3063,54,29,21,95841,4,0.1,3,0,0,0,0,0,0
3064,3064,59,33,83,94701,3,4.4,1,0,0,0,1,0,0
3065,3065,39,15,121,92354,1,3.5,1,368,1,0,1,0,0
3066,3066,63,33,40,91320,4,1.6666666666666667,3,0,0,0,1,0,0
3067,3067,31,5,101,94501,1,2.9,3,170,1,0,0,0,0
3068,3068,56,26,90,92120,2,4.5,3,0,0,0,0,0,0
3069,3069,47,20,68,91320,1,2.6666666666666665,2,0,0,0,1,1,0
3070,3070,28,3,74,91330,2,1.8,2,221,1,0,0,0,0
3071,3071,32,8,74,93023,4,0.1,2,257,0,0,0,1,0
3072,3072,54,30,51,92821,2,3.2,3,0,0,0,0,0,0
3073,3073,29,5,149,94611,1,1.5,1,0,0,0,1,0,0
3074,3074,39,15,31,95039,1,1.4,3,88,0,0,1,1,0
3075,3075,26,0,85,95616,2,1.6,3,0,0,0,0,0,0
3076,3076,29,-1,62,92672,2,1.75,3,0,0,0,0,1,0
3077,3077,46,21,44,95112,1,0.3,1,110,1,0,1,0,0
3078,3078,38,13,63,92325,3,0.5,3,190,1,1,1,1,0
3079,3079,55,31,23,95616,2,0.3,1,0,0,0,1,1,0
3080,3080,48,22,40,94063,3,2.2,2,87,0,0,1,0,0
3081,3081,36,10,78,95064,2,4.5,3,204,0,0,1,1,0
3082,3082,39,13,40,92122,3,0.9,3,129,0,0,1,0,0
3083,3083,40,16,78,90720,4,2.4,1,0,1,1,1,0,0
3084,3084,26,0,129,90028,3,0.7,2,0,0,0,0,0,1
3085,3085,55,29,71,91311,3,0.3,2,0,0,0,0,1,0
3086,3086,61,35,23,94720,3,0.3,3,0,0,0,1,0,0
3087,3087,57,33,15,94303,2,0.3,1,0,0,0,1,0,0
3088,3088,56,31,28,94720,1,1.3,1,138,0,0,0,1,0
3089,3089,31,5,23,94110,3,1.0,1,95,0,0,0,0,0
3090,3090,61,31,19,91109,1,1.5,3,0,0,0,1,0,0
3091,3091,58,32,42,95020,3,1.4,3,158,0,0,0,1,0
3092,3092,43,18,113,90036,2,0.4,1,325,1,0,0,0,0
3093,3093,29,5,34,90717,4,0.4,2,0,0,0,0,1,0
3094,3094,50,23,19,90272,1,0.5,2,104,0,0,0,1,0
3095,3095,49,25,43,94109,1,1.6,2,0,0,0,1,1,0
3096,3096,43,18,179,94108,3,1.2,1,0,1,1,1,0,1
3097,3097,58,32,44,92182,3,2.2,3,0,0,0,0,0,0
3098,3098,41,16,21,92024,2,0.1,2,0,0,0,0,0,0
3099,3099,65,40,115,92647,1,2.5,1,174,0,0,0,1,0
3100,3100,52,27,81,90024,4,3.8,2,0,0,0,0,1,0
3101,3101,55,31,91,93555,2,2.8,1,0,0,0,0,0,0
3102,3102,49,25,30,90095,4,0.9,2,0,0,0,0,1,0
3103,3103,52,22,55,92129,3,1.4,3,0,0,0,1,0,0
3104,3104,56,31,48,91775,2,2.1,3,0,0,0,0,1,0
3105,3105,30,4,23,94122,4,0.3,2,121,0,0,0,0,0
3106,3106,36,10,21,92084,3,0.1,2,0,0,0,0,0,0
3107,3107,41,17,55,92374,2,1.7,1,0,0,0,0,0,0
3108,3108,42,15,21,95678,3,1.0,2,0,0,0,1,0,0
3109,3109,60,34,40,93940,3,2.2,3,0,1,0,1,0,0
3110,3110,44,20,30,95020,4,0.3,1,0,0,0,0,1,0
3111,3111,34,9,78,90095,3,0.6,2,0,0,0,1,0,0
3112,3112,56,32,65,92677,2,3.2,3,0,0,0,1,0,0
3113,3113,31,5,50,91330,4,2.1,3,209,0,0,1,0,0
3114,3114,29,4,55,90024,4,2.0,2,0,1,0,1,0,0
3115,3115,31,5,111,94305,2,0.2,1,0,0,0,0,0,0
3116,3116,36,10,21,92008,3,0.1,2,0,0,0,0,1,0
3117,3117,42,16,65,92614,3,0.5,3,256,0,0,1,0,0
3118,3118,64,39,114,90095,1,0.8,3,0,0,0,1,0,0
3119,3119,61,36,54,91320,3,0.9,3,179,0,0,1,0,0
3120,3120,35,11,75,94542,2,1.7,2,0,0,0,1,0,0
3121,3121,28,2,13,91791,4,0.4,1,0,0,0,0,1,0
3122,3122,38,14,54,90095,2,0.6,3,218,0,0,0,0,0
3123,3123,44,17,22,94546,3,1.0,2,126,0,0,1,1,0
3124,3124,45,20,198,95053,2,2.8,1,0,0,0,1,1,0
3125,3125,46,20,18,92521,1,0.2,1,0,0,0,1,1,0
3126,3126,57,32,74,92780,4,0.7,1,0,0,0,0,1,0
3127,3127,40,14,61,94539,4,0.2,3,0,0,0,1,0,0
3128,3128,38,12,64,94115,2,1.8,1,0,0,0,0,0,0
3129,3129,39,14,10,92705,2,0.3,2,0,1,0,0,1,0
3130,3130,23,-2,82,92152,2,1.8,2,0,1,0,0,1,0
3131,3131,47,22,61,94025,3,2.7,2,168,0,0,1,1,0
3132,3132,32,7,83,94302,2,2.5,1,148,1,0,1,0,0
3133,3133,30,5,73,93711,3,2.6,3,0,0,0,1,0,0
3134,3134,54,30,22,95060,2,0.4,1,89,0,0,1,0,0
3135,3135,25,0,91,95039,2,1.8,2,321,0,0,0,0,0
3136,3136,60,34,65,95354,3,2.2,3,94,1,1,0,1,0
3137,3137,61,36,13,91711,3,0.5,1,0,0,0,1,0,0
3138,3138,36,11,103,93555,1,4.6,1,255,0,0,1,0,0
3139,3139,52,26,95,92130,1,0.3,1,0,0,0,1,0,0
3140,3140,33,7,31,94303,4,1.0,1,0,0,0,1,1,0
3141,3141,57,31,131,90405,3,0.6,1,0,0,0,1,0,1
3142,3142,34,8,175,95051,4,1.1,3,0,1,1,1,1,1
3143,3143,50,24,38,91105,4,0.1,1,0,0,0,1,0,0
3144,3144,43,18,104,91711,3,1.0,1,0,0,0,1,0,0
3145,3145,34,10,114,94305,3,3.3,3,0,0,0,0,0,1
3146,3146,26,1,38,91910,4,1.7,2,0,0,0,1,0,0
3147,3147,26,0,30,94024,4,1.3,3,0,0,0,1,1,0
3148,3148,48,22,19,95616,2,0.1,3,106,0,0,0,0,0
3149,3149,49,25,25,95192,4,1.0,1,0,0,0,1,1,0
3150,3150,47,22,124,90027,4,5.0,3,0,0,0,0,0,1
3151,3151,43,19,20,94110,3,0.5,1,0,0,0,0,0,0
3152,3152,40,15,83,90275,1,1.0,3,0,0,0,0,0,0
3153,3153,31,5,18,94111,4,0.3,2,0,0,0,0,1,0
3154,3154,27,1,99,94305,1,3.0,3,149,0,0,0,1,1
3155,3155,55,29,62,92626,3,0.3,2,0,0,0,1,0,0
3156,3156,54,30,24,92647,1,0.1,2,0,0,0,0,0,0
3157,3157,23,-1,13,94720,4,1.0,1,84,0,0,1,0,0
3158,3158,54,28,64,90095,2,0.8,3,0,1,0,1,0,0
3159,3159,57,33,62,92831,3,2.6666666666666665,1,240,0,0,0,0,0
3160,3160,41,15,158,94304,1,4.7,2,0,1,1,0,1,1
3161,3161,28,4,88,94024,1,5.4,1,0,0,0,1,0,0
3162,3162,33,7,28,94109,4,0.8,1,0,0,0,1,0,0
3163,3163,51,27,52,94132,2,1.0,3,0,0,0,0,0,0
3164,3164,28,4,82,95136,4,0.0,1,0,0,0,1,1,0
3165,3165,63,37,140,91711,2,6.9,1,97,0,0,0,1,0
3166,3166,29,4,80,90028,1,0.8,2,0,0,0,1,1,0
3167,3167,62,38,58,94720,4,1.2,2,228,0,0,0,1,0
3168,3168,51,25,180,94701,1,1.7,1,0,0,0,1,0,0
3169,3169,52,28,55,94608,1,1.6,2,227,0,0,0,0,0
3170,3170,43,16,65,94110,3,2.6666666666666665,2,100,0,0,0,0,0
3171,3171,39,12,62,91910,3,2.333333333333333,2,0,0,0,0,0,0
3172,3172,35,9,23,95670,4,0.3,1,0,0,0,0,0,0
3173,3173,34,10,35,94309,1,1.7,1,0,0,0,1,0,0
3174,3174,49,24,35,94701,4,0.2,2,0,0,0,0,1,0
3175,3175,43,18,74,92009,4,0.4,1,0,0,0,0,0,0
3176,3176,48,24,14,91330,3,0.4,1,0,0,0,1,0,0
3177,3177,30,4,83,91007,2,1.5,3,199,0,0,0,1,0
3178,3178,46,21,71,95814,4,1.9,3,0,0,0,0,0,0
3179,3179,43,17,53,90245,2,0.7,1,130,1,0,1,0,0
3180,3180,27,3,103,92121,2,0.6,1,84,0,0,0,0,0
3181,3181,39,15,109,95827,1,1.7,1,0,0,0,1,0,0
3182,3182,58,33,60,94304,2,1.9,2,94,1,0,1,0,0
3183,3183,44,17,12,94542,3,0.6666666666666666,2,0,0,0,1,0,0
3184,3184,39,15,141,92354,2,8.0,1,0,0,0,1,0,0
3185,3185,35,10,128,92843,1,3.8,1,0,0,0,1,0,0
3186,3186,41,16,98,95192,3,1.0,1,296,0,0,0,0,0
3187,3187,43,18,41,94035,1,0.5,3,0,0,0,0,0,0
3188,3188,55,25,90,90717,2,4.5,3,0,0,0,0,1,0
3189,3189,32,6,31,92675,1,0.3,1,0,0,0,0,0,0
3190,3190,56,26,74,91335,1,3.0,3,0,0,0,0,0,0
3191,3191,30,5,83,93101,4,1.8,3,0,0,0,0,1,0
3192,3192,65,39,35,94005,1,0.5,3,0,0,0,0,0,0
3193,3193,31,7,140,95616,1,4.0,1,0,0,0,0,1,0
3194,3194,41,15,65,90019,3,0.5,3,0,0,0,0,0,0
3195,3195,55,29,35,90007,3,1.4,1,0,0,0,0,0,0
3196,3196,37,7,73,94043,4,1.8,3,0,0,0,1,1,0
3197,3197,34,10,29,93555,1,1.5,2,0,0,0,1,0,0
3198,3198,34,9,55,92122,4,2.0,2,147,0,0,0,1,0
3199,3199,33,9,20,95521,4,0.7,2,0,0,0,1,0,0
3200,3200,48,23,70,92122,1,2.8,2,0,0,0,0,0,0
3201,3201,28,3,81,92121,4,0.2,1,0,0,0,0,0,0
3202,3202,30,4,25,92173,2,0.3,1,0,1,0,1,0,0
3203,3203,44,20,119,92677,2,7.5,1,239,0,0,1,0,0
3204,3204,61,35,49,90095,4,1.7,2,185,0,0,0,0,0
3205,3205,59,33,38,92407,1,1.4,1,0,0,0,1,1,0
3206,3206,33,7,80,91103,2,1.5,3,0,0,0,1,1,0
3207,3207,56,32,84,93407,1,4.3,1,0,0,0,1,1,0
3208,3208,53,29,61,95032,4,1.6,2,0,0,0,1,0,0
3209,3209,42,16,173,91355,2,1.5,2,373,0,1,1,1,1
3210,3210,43,19,60,94301,2,2.5,1,0,1,0,0,0,0
3211,3211,35,9,83,90277,2,4.5,3,0,0,0,1,0,0
3212,3212,61,35,59,92697,1,2.8,2,0,0,0,0,0,0
3213,3213,39,9,32,90212,3,2.0,3,116,0,0,1,0,0
3214,3214,61,37,33,91775,3,0.1,3,0,0,0,1,0,0
3215,3215,40,15,19,90630,4,0.2,3,0,0,0,1,0,0
3216,3216,34,8,14,95014,4,0.3,1,0,0,0,0,0,0
3217,3217,65,39,94,93022,4,4.1,1,120,0,1,1,1,1
3218,3218,40,16,154,94122,2,6.1,1,325,0,0,1,0,0
3219,3219,39,15,33,92346,1,2.0,2,0,0,0,0,0,0
3220,3220,61,35,28,93302,2,0.2,3,135,0,0,1,0,0
3221,3221,40,16,44,93407,1,1.8,1,0,1,0,1,0,0
3222,3222,49,23,81,93107,2,0.8,3,0,0,0,0,0,0
3223,3223,43,18,29,95126,1,0.5,3,0,0,0,1,0,0
3224,3224,45,21,58,94025,3,0.3,3,0,1,0,1,0,0
3225,3225,52,28,38,95064,4,0.9,2,0,0,0,0,1,0
3226,3226,32,8,82,93943,3,1.5,1,0,0,0,1,1,0
3227,3227,31,7,18,94720,1,0.4,3,0,0,0,1,0,0
3228,3228,27,2,45,94305,2,1.7,2,0,0,0,0,1,0
3229,3229,33,9,64,92507,4,3.4,1,0,0,0,0,0,0
3230,3230,65,40,48,94708,3,2.4,1,0,0,0,0,1,0
3231,3231,62,37,24,90717,1,0.3,3,0,1,0,1,0,0
3232,3232,55,25,65,92093,4,2.0,3,0,0,0,1,0,0
3233,3233,46,20,111,95037,1,0.0,1,329,0,0,0,0,0
3234,3234,37,12,114,91107,3,0.6,2,0,0,0,1,0,0
3235,3235,60,35,39,91711,2,1.6,3,0,0,0,1,0,0
3236,3236,44,14,19,94112,1,0.75,3,0,0,0,0,1,0
3237,3237,35,9,22,94085,3,0.1,2,0,0,1,1,1,0
3238,3238,52,28,49,94928,4,1.1,2,0,0,0,1,0,0
3239,3239,30,4,40,90095,1,0.3,1,0,0,0,1,0,0
3240,3240,62,36,63,93407,1,1.6,1,118,0,0,1,0,0
3241,3241,41,15,55,94305,1,2.8,1,0,0,0,0,0,0
3242,3242,38,14,33,92096,1,2.0,2,0,0,0,1,0,0
3243,3243,52,26,31,92054,4,1.5,3,0,0,0,1,0,0
3244,3244,48,24,24,92624,4,0.2,1,0,0,0,1,0,0
3245,3245,47,22,81,90009,4,3.6,3,0,0,0,1,1,0
3246,3246,41,17,81,95422,1,0.8,2,223,0,0,1,0,0
3247,3247,44,20,113,95032,2,3.3,1,0,0,0,1,1,0
